compl,accel,decel,pred,answer,loss
1,2,2,27.04966354,73,-45.95033646
1,2,2,27.04966354,74,-46.95033646
1,2,2,27.04966354,75,-47.95033646
1,2,2,27.04966354,76,-48.95033646
1,2,2,27.04966354,77,-49.95033646
1,2,2,27.04966354,78,-50.95033646
1,2,2,27.04966354,79,-51.95033646
1,2,2,27.04966354,80,-52.95033646
1,2,2,27.04966354,81,-53.95033646
1,2,2,27.04966354,82,-54.95033646
1,2,2,27.04966354,83,-55.95033646
1,2,2,27.04966354,84,-56.95033646
1,2,2,27.04966354,85,-57.95033646
1,2,2,27.04966354,86,-58.95033646
1,2,2,27.04966354,87,-59.95033646
1,2,2,27.04966354,88,-60.95033646
1,2,2,27.04966354,89,-61.95033646
1,2,2,27.04966354,90,-62.95033646
1,2,2,27.04966354,91,-63.95033646
1,2,2,27.04966354,92,-64.95033646
1,2,2,27.04966354,93,-65.95033646
1,2,2,27.04966354,94,-66.95033646
1,2,2,27.04966354,95,-67.95033646
1,2,2,27.04966354,96,-68.95033646
1,2,2,27.04966354,97,-69.95033646
1,2,2,27.04966354,98,-70.95033646
1,2,2,27.04966354,99,-71.95033646
1,2,2,27.04966354,100,-72.95033646
1,2,3,27.72386742,1,26.72386742
1,2,3,27.72386742,2,25.72386742
1,2,3,27.72386742,3,24.72386742
1,2,3,27.72386742,4,23.72386742
1,2,3,27.72386742,5,22.72386742
1,2,3,27.72386742,6,21.72386742
1,2,3,27.72386742,7,20.72386742
1,2,3,27.72386742,8,19.72386742
1,2,3,27.72386742,9,18.72386742
1,2,3,27.72386742,10,17.72386742
1,2,3,27.72386742,11,16.72386742
1,2,3,27.72386742,12,15.72386742
1,2,3,27.72386742,13,14.72386742
1,2,3,27.72386742,14,13.72386742
1,2,3,27.72386742,15,12.72386742
1,2,3,27.72386742,16,11.72386742
1,2,3,27.72386742,17,10.72386742
1,2,3,27.72386742,18,9.723867416
1,2,3,27.72386742,19,8.723867416
1,2,3,27.72386742,20,7.723867416
1,2,3,27.72386742,21,6.723867416
1,2,3,27.72386742,22,5.723867416
1,2,3,27.72386742,23,4.723867416
1,2,3,27.72386742,24,3.723867416
1,2,3,27.72386742,25,2.723867416
1,2,3,27.72386742,26,1.723867416
1,2,3,27.72386742,27,0.723867416
1,2,3,27.72386742,28,-0.276132584
1,2,3,27.72386742,29,-1.276132584
1,2,3,27.72386742,30,-2.276132584
1,2,3,27.72386742,31,-3.276132584
1,2,3,27.72386742,32,-4.276132584
1,2,3,27.72386742,33,-5.276132584
1,2,3,27.72386742,34,-6.276132584
1,2,3,27.72386742,35,-7.276132584
1,2,3,27.72386742,36,-8.276132584
1,2,3,27.72386742,37,-9.276132584
1,2,3,27.72386742,38,-10.27613258
1,2,3,27.72386742,39,-11.27613258
1,2,3,27.72386742,40,-12.27613258
1,2,3,27.72386742,41,-13.27613258
1,2,3,27.72386742,42,-14.27613258
1,2,3,27.72386742,43,-15.27613258
1,2,3,27.72386742,44,-16.27613258
1,2,3,27.72386742,45,-17.27613258
1,2,3,27.72386742,46,-18.27613258
1,2,3,27.72386742,47,-19.27613258
1,2,3,27.72386742,48,-20.27613258
1,2,3,27.72386742,49,-21.27613258
1,2,3,27.72386742,50,-22.27613258
1,2,3,27.72386742,51,-23.27613258
1,2,3,27.72386742,52,-24.27613258
1,2,3,27.72386742,53,-25.27613258
1,2,3,27.72386742,54,-26.27613258
1,2,3,27.72386742,55,-27.27613258
1,2,3,27.72386742,56,-28.27613258
1,2,3,27.72386742,57,-29.27613258
1,2,3,27.72386742,58,-30.27613258
1,2,3,27.72386742,59,-31.27613258
1,2,3,27.72386742,60,-32.27613258
1,2,3,27.72386742,61,-33.27613258
1,2,3,27.72386742,62,-34.27613258
1,2,3,27.72386742,63,-35.27613258
1,2,3,27.72386742,64,-36.27613258
1,2,3,27.72386742,65,-37.27613258
1,2,3,27.72386742,66,-38.27613258
1,2,3,27.72386742,67,-39.27613258
1,2,3,27.72386742,68,-40.27613258
1,2,3,27.72386742,69,-41.27613258
1,2,3,27.72386742,70,-42.27613258
1,2,3,27.72386742,71,-43.27613258
1,2,3,27.72386742,72,-44.27613258
1,2,3,27.72386742,73,-45.27613258
1,2,3,27.72386742,74,-46.27613258
1,2,3,27.72386742,75,-47.27613258
1,2,3,27.72386742,76,-48.27613258
1,2,3,27.72386742,77,-49.27613258
1,2,3,27.72386742,78,-50.27613258
1,2,3,27.72386742,79,-51.27613258
1,2,3,27.72386742,80,-52.27613258
1,2,3,27.72386742,81,-53.27613258
1,2,3,27.72386742,82,-54.27613258
1,2,3,27.72386742,83,-55.27613258
1,2,3,27.72386742,84,-56.27613258
1,2,3,27.72386742,85,-57.27613258
1,2,3,27.72386742,86,-58.27613258
1,2,3,27.72386742,87,-59.27613258
1,2,3,27.72386742,88,-60.27613258
1,2,3,27.72386742,89,-61.27613258
1,2,3,27.72386742,90,-62.27613258
1,2,3,27.72386742,91,-63.27613258
1,2,3,27.72386742,92,-64.27613258
1,2,3,27.72386742,93,-65.27613258
1,2,3,27.72386742,94,-66.27613258
1,2,3,27.72386742,95,-67.27613258
1,2,3,27.72386742,96,-68.27613258
1,2,3,27.72386742,97,-69.27613258
1,2,3,27.72386742,98,-70.27613258
1,2,3,27.72386742,99,-71.27613258
1,2,3,27.72386742,100,-72.27613258
1,2,4,30.42634392,1,29.42634392
1,2,4,30.42634392,2,28.42634392
1,2,4,30.42634392,3,27.42634392
1,2,4,30.42634392,4,26.42634392
1,2,4,30.42634392,5,25.42634392
1,2,4,30.42634392,6,24.42634392
1,2,4,30.42634392,7,23.42634392
1,2,4,30.42634392,8,22.42634392
1,2,4,30.42634392,9,21.42634392
1,2,4,30.42634392,10,20.42634392
1,2,4,30.42634392,11,19.42634392
1,2,4,30.42634392,12,18.42634392
1,2,4,30.42634392,13,17.42634392
1,2,4,30.42634392,14,16.42634392
1,2,4,30.42634392,15,15.42634392
1,2,4,30.42634392,16,14.42634392
1,2,4,30.42634392,17,13.42634392
1,2,4,30.42634392,18,12.42634392
1,2,4,30.42634392,19,11.42634392
1,2,4,30.42634392,20,10.42634392
1,2,4,30.42634392,21,9.426343918
1,2,4,30.42634392,22,8.426343918
1,2,4,30.42634392,23,7.426343918
1,2,4,30.42634392,24,6.426343918
1,2,4,30.42634392,25,5.426343918
1,2,4,30.42634392,26,4.426343918
1,2,4,30.42634392,27,3.426343918
1,2,4,30.42634392,28,2.426343918
1,2,4,30.42634392,29,1.426343918
1,2,4,30.42634392,30,0.426343918
1,2,4,30.42634392,31,-0.573656082
1,2,4,30.42634392,32,-1.573656082
1,2,4,30.42634392,33,-2.573656082
1,2,4,30.42634392,34,-3.573656082
1,2,4,30.42634392,35,-4.573656082
1,2,4,30.42634392,36,-5.573656082
1,2,4,30.42634392,37,-6.573656082
1,2,4,30.42634392,38,-7.573656082
1,2,4,30.42634392,39,-8.573656082
1,2,4,30.42634392,40,-9.573656082
1,2,4,30.42634392,41,-10.57365608
1,2,4,30.42634392,42,-11.57365608
1,2,4,30.42634392,43,-12.57365608
1,2,4,30.42634392,44,-13.57365608
1,2,4,30.42634392,45,-14.57365608
1,2,4,30.42634392,46,-15.57365608
1,2,4,30.42634392,47,-16.57365608
1,2,4,30.42634392,48,-17.57365608
1,2,4,30.42634392,49,-18.57365608
1,2,4,30.42634392,50,-19.57365608
1,2,4,30.42634392,51,-20.57365608
1,2,4,30.42634392,52,-21.57365608
1,2,4,30.42634392,53,-22.57365608
1,2,4,30.42634392,54,-23.57365608
1,2,4,30.42634392,55,-24.57365608
1,2,4,30.42634392,56,-25.57365608
1,2,4,30.42634392,57,-26.57365608
1,2,4,30.42634392,58,-27.57365608
1,2,4,30.42634392,59,-28.57365608
1,2,4,30.42634392,60,-29.57365608
1,2,4,30.42634392,61,-30.57365608
1,2,4,30.42634392,62,-31.57365608
1,2,4,30.42634392,63,-32.57365608
1,2,4,30.42634392,64,-33.57365608
1,2,4,30.42634392,65,-34.57365608
1,2,4,30.42634392,66,-35.57365608
1,2,4,30.42634392,67,-36.57365608
1,2,4,30.42634392,68,-37.57365608
1,2,4,30.42634392,69,-38.57365608
1,2,4,30.42634392,70,-39.57365608
1,2,4,30.42634392,71,-40.57365608
1,2,4,30.42634392,72,-41.57365608
1,2,4,30.42634392,73,-42.57365608
1,2,4,30.42634392,74,-43.57365608
1,2,4,30.42634392,75,-44.57365608
1,2,4,30.42634392,76,-45.57365608
1,2,4,30.42634392,77,-46.57365608
1,2,4,30.42634392,78,-47.57365608
1,2,4,30.42634392,79,-48.57365608
1,2,4,30.42634392,80,-49.57365608
1,2,4,30.42634392,81,-50.57365608
1,2,4,30.42634392,82,-51.57365608
1,2,4,30.42634392,83,-52.57365608
1,2,4,30.42634392,84,-53.57365608
1,2,4,30.42634392,85,-54.57365608
1,2,4,30.42634392,86,-55.57365608
1,2,4,30.42634392,87,-56.57365608
1,2,4,30.42634392,88,-57.57365608
1,2,4,30.42634392,89,-58.57365608
1,2,4,30.42634392,90,-59.57365608
1,2,4,30.42634392,91,-60.57365608
1,2,4,30.42634392,92,-61.57365608
1,2,4,30.42634392,93,-62.57365608
1,2,4,30.42634392,94,-63.57365608
1,2,4,30.42634392,95,-64.57365608
1,2,4,30.42634392,96,-65.57365608
1,2,4,30.42634392,97,-66.57365608
1,2,4,30.42634392,98,-67.57365608
1,2,4,30.42634392,99,-68.57365608
1,2,4,30.42634392,100,-69.57365608
1,2,5,41.4773407,1,40.4773407
1,2,5,41.4773407,2,39.4773407
1,2,5,41.4773407,3,38.4773407
1,2,5,41.4773407,4,37.4773407
1,2,5,41.4773407,5,36.4773407
1,2,5,41.4773407,6,35.4773407
1,2,5,41.4773407,7,34.4773407
1,2,5,41.4773407,8,33.4773407
1,2,5,41.4773407,9,32.4773407
1,2,5,41.4773407,10,31.4773407
1,2,5,41.4773407,11,30.4773407
1,2,5,41.4773407,12,29.4773407
1,2,5,41.4773407,13,28.4773407
1,2,5,41.4773407,14,27.4773407
1,2,5,41.4773407,15,26.4773407
1,2,5,41.4773407,16,25.4773407
1,2,5,41.4773407,17,24.4773407
1,2,5,41.4773407,18,23.4773407
1,2,5,41.4773407,19,22.4773407
1,2,5,41.4773407,20,21.4773407
1,2,5,41.4773407,21,20.4773407
1,2,5,41.4773407,22,19.4773407
1,2,5,41.4773407,23,18.4773407
1,2,5,41.4773407,24,17.4773407
1,2,5,41.4773407,25,16.4773407
1,2,5,41.4773407,26,15.4773407
1,2,5,41.4773407,27,14.4773407
1,2,5,41.4773407,28,13.4773407
1,2,5,41.4773407,29,12.4773407
1,2,5,41.4773407,30,11.4773407
1,2,5,41.4773407,31,10.4773407
1,2,5,41.4773407,32,9.477340698
1,2,5,41.4773407,33,8.477340698
1,2,5,41.4773407,34,7.477340698
1,2,5,41.4773407,35,6.477340698
1,2,5,41.4773407,36,5.477340698
1,2,5,41.4773407,37,4.477340698
1,2,5,41.4773407,38,3.477340698
1,2,5,41.4773407,39,2.477340698
1,2,5,41.4773407,40,1.477340698
1,2,5,41.4773407,41,0.477340698
1,2,5,41.4773407,42,-0.522659302
1,2,5,41.4773407,43,-1.522659302
1,2,5,41.4773407,44,-2.522659302
1,2,5,41.4773407,45,-3.522659302
1,2,5,41.4773407,46,-4.522659302
1,2,5,41.4773407,47,-5.522659302
1,2,5,41.4773407,48,-6.522659302
1,2,5,41.4773407,49,-7.522659302
1,2,5,41.4773407,50,-8.522659302
1,2,5,41.4773407,51,-9.522659302
1,2,5,41.4773407,52,-10.5226593
1,2,5,41.4773407,53,-11.5226593
1,2,5,41.4773407,54,-12.5226593
1,2,5,41.4773407,55,-13.5226593
1,2,5,41.4773407,56,-14.5226593
1,2,5,41.4773407,57,-15.5226593
1,2,5,41.4773407,58,-16.5226593
1,2,5,41.4773407,59,-17.5226593
1,2,5,41.4773407,60,-18.5226593
1,2,5,41.4773407,61,-19.5226593
1,2,5,41.4773407,62,-20.5226593
1,2,5,41.4773407,63,-21.5226593
1,2,5,41.4773407,64,-22.5226593
1,2,5,41.4773407,65,-23.5226593
1,2,5,41.4773407,66,-24.5226593
1,2,5,41.4773407,67,-25.5226593
1,2,5,41.4773407,68,-26.5226593
1,2,5,41.4773407,69,-27.5226593
1,2,5,41.4773407,70,-28.5226593
1,2,5,41.4773407,71,-29.5226593
1,2,5,41.4773407,72,-30.5226593
1,2,5,41.4773407,73,-31.5226593
1,2,5,41.4773407,74,-32.5226593
1,2,5,41.4773407,75,-33.5226593
1,2,5,41.4773407,76,-34.5226593
1,2,5,41.4773407,77,-35.5226593
1,2,5,41.4773407,78,-36.5226593
1,2,5,41.4773407,79,-37.5226593
1,2,5,41.4773407,80,-38.5226593
1,2,5,41.4773407,81,-39.5226593
1,2,5,41.4773407,82,-40.5226593
1,2,5,41.4773407,83,-41.5226593
1,2,5,41.4773407,84,-42.5226593
1,2,5,41.4773407,85,-43.5226593
1,2,5,41.4773407,86,-44.5226593
1,2,5,41.4773407,87,-45.5226593
1,2,5,41.4773407,88,-46.5226593
1,2,5,41.4773407,89,-47.5226593
1,2,5,41.4773407,90,-48.5226593
1,2,5,41.4773407,91,-49.5226593
1,2,5,41.4773407,92,-50.5226593
1,2,5,41.4773407,93,-51.5226593
1,2,5,41.4773407,94,-52.5226593
1,2,5,41.4773407,95,-53.5226593
1,2,5,41.4773407,96,-54.5226593
1,2,5,41.4773407,97,-55.5226593
1,2,5,41.4773407,98,-56.5226593
1,2,5,41.4773407,99,-57.5226593
1,2,5,41.4773407,100,-58.5226593
1,3,1,29.5820446,1,28.5820446
1,3,1,29.5820446,2,27.5820446
1,3,1,29.5820446,3,26.5820446
1,3,1,29.5820446,4,25.5820446
1,3,1,29.5820446,5,24.5820446
1,3,1,29.5820446,6,23.5820446
1,3,1,29.5820446,7,22.5820446
1,3,1,29.5820446,8,21.5820446
1,3,1,29.5820446,9,20.5820446
1,3,1,29.5820446,10,19.5820446
1,3,1,29.5820446,11,18.5820446
1,3,1,29.5820446,12,17.5820446
1,3,1,29.5820446,13,16.5820446
1,3,1,29.5820446,14,15.5820446
1,3,1,29.5820446,15,14.5820446
1,3,1,29.5820446,16,13.5820446
1,3,1,29.5820446,17,12.5820446
1,3,1,29.5820446,18,11.5820446
1,3,1,29.5820446,19,10.5820446
1,3,1,29.5820446,20,9.582044601
1,3,1,29.5820446,21,8.582044601
1,3,1,29.5820446,22,7.582044601
1,3,1,29.5820446,23,6.582044601
1,3,1,29.5820446,24,5.582044601
1,3,1,29.5820446,25,4.582044601
1,3,1,29.5820446,26,3.582044601
1,3,1,29.5820446,27,2.582044601
1,3,1,29.5820446,28,1.582044601
1,3,1,29.5820446,29,0.582044601
1,3,1,29.5820446,30,-0.417955399
1,3,1,29.5820446,31,-1.417955399
1,3,1,29.5820446,32,-2.417955399
1,3,1,29.5820446,33,-3.417955399
1,3,1,29.5820446,34,-4.417955399
1,3,1,29.5820446,35,-5.417955399
1,3,1,29.5820446,36,-6.417955399
1,3,1,29.5820446,37,-7.417955399
1,3,1,29.5820446,38,-8.417955399
1,3,1,29.5820446,39,-9.417955399
1,3,1,29.5820446,40,-10.4179554
1,3,1,29.5820446,41,-11.4179554
1,3,1,29.5820446,42,-12.4179554
1,3,1,29.5820446,43,-13.4179554
1,3,1,29.5820446,44,-14.4179554
1,3,1,29.5820446,45,-15.4179554
1,3,1,29.5820446,46,-16.4179554
1,3,1,29.5820446,47,-17.4179554
1,3,1,29.5820446,48,-18.4179554
1,3,1,29.5820446,49,-19.4179554
1,3,1,29.5820446,50,-20.4179554
1,3,1,29.5820446,51,-21.4179554
1,3,1,29.5820446,52,-22.4179554
1,3,1,29.5820446,53,-23.4179554
1,3,1,29.5820446,54,-24.4179554
1,3,1,29.5820446,55,-25.4179554
1,3,1,29.5820446,56,-26.4179554
1,3,1,29.5820446,57,-27.4179554
1,3,1,29.5820446,58,-28.4179554
1,3,1,29.5820446,59,-29.4179554
1,3,1,29.5820446,60,-30.4179554
1,3,1,29.5820446,61,-31.4179554
1,3,1,29.5820446,62,-32.4179554
1,3,1,29.5820446,63,-33.4179554
1,3,1,29.5820446,64,-34.4179554
1,3,1,29.5820446,65,-35.4179554
1,3,1,29.5820446,66,-36.4179554
1,3,1,29.5820446,67,-37.4179554
1,3,1,29.5820446,68,-38.4179554
1,3,1,29.5820446,69,-39.4179554
1,3,1,29.5820446,70,-40.4179554
1,3,1,29.5820446,71,-41.4179554
1,3,1,29.5820446,72,-42.4179554
1,3,1,29.5820446,73,-43.4179554
1,3,1,29.5820446,74,-44.4179554
1,3,1,29.5820446,75,-45.4179554
1,3,1,29.5820446,76,-46.4179554
1,3,1,29.5820446,77,-47.4179554
1,3,1,29.5820446,78,-48.4179554
1,3,1,29.5820446,79,-49.4179554
1,3,1,29.5820446,80,-50.4179554
1,3,1,29.5820446,81,-51.4179554
1,3,1,29.5820446,82,-52.4179554
1,3,1,29.5820446,83,-53.4179554
1,3,1,29.5820446,84,-54.4179554
1,3,1,29.5820446,85,-55.4179554
1,3,1,29.5820446,86,-56.4179554
1,3,1,29.5820446,87,-57.4179554
1,3,1,29.5820446,88,-58.4179554
1,3,1,29.5820446,89,-59.4179554
1,3,1,29.5820446,90,-60.4179554
1,3,1,29.5820446,91,-61.4179554
1,3,1,29.5820446,92,-62.4179554
1,3,1,29.5820446,93,-63.4179554
1,3,1,29.5820446,94,-64.4179554
1,3,1,29.5820446,95,-65.4179554
1,3,1,29.5820446,96,-66.4179554
1,3,1,29.5820446,97,-67.4179554
1,3,1,29.5820446,98,-68.4179554
1,3,1,29.5820446,99,-69.4179554
1,3,1,29.5820446,100,-70.4179554
1,3,2,30.08571625,1,29.08571625
1,3,2,30.08571625,2,28.08571625
1,3,2,30.08571625,3,27.08571625
1,3,2,30.08571625,4,26.08571625
1,3,2,30.08571625,5,25.08571625
1,3,2,30.08571625,6,24.08571625
1,3,2,30.08571625,7,23.08571625
1,3,2,30.08571625,8,22.08571625
1,3,2,30.08571625,9,21.08571625
1,3,2,30.08571625,10,20.08571625
1,3,2,30.08571625,11,19.08571625
1,3,2,30.08571625,12,18.08571625
1,3,2,30.08571625,13,17.08571625
1,3,2,30.08571625,14,16.08571625
1,3,2,30.08571625,15,15.08571625
1,3,2,30.08571625,16,14.08571625
1,3,2,30.08571625,17,13.08571625
1,3,2,30.08571625,18,12.08571625
1,3,2,30.08571625,19,11.08571625
1,3,2,30.08571625,20,10.08571625
1,3,2,30.08571625,21,9.085716248
1,3,2,30.08571625,22,8.085716248
1,3,2,30.08571625,23,7.085716248
1,3,2,30.08571625,24,6.085716248
1,3,2,30.08571625,25,5.085716248
1,3,2,30.08571625,26,4.085716248
1,3,2,30.08571625,27,3.085716248
1,3,2,30.08571625,28,2.085716248
1,3,2,30.08571625,29,1.085716248
1,3,2,30.08571625,30,0.085716248
1,3,2,30.08571625,31,-0.914283752
1,3,2,30.08571625,32,-1.914283752
1,3,2,30.08571625,33,-2.914283752
1,3,2,30.08571625,34,-3.914283752
1,3,2,30.08571625,35,-4.914283752
1,3,2,30.08571625,36,-5.914283752
1,3,2,30.08571625,37,-6.914283752
1,3,2,30.08571625,38,-7.914283752
1,3,2,30.08571625,39,-8.914283752
1,3,2,30.08571625,40,-9.914283752
1,3,2,30.08571625,41,-10.91428375
1,3,2,30.08571625,42,-11.91428375
1,3,2,30.08571625,43,-12.91428375
1,3,2,30.08571625,44,-13.91428375
1,3,2,30.08571625,45,-14.91428375
1,3,2,30.08571625,46,-15.91428375
1,3,2,30.08571625,47,-16.91428375
1,3,2,30.08571625,48,-17.91428375
1,3,2,30.08571625,49,-18.91428375
1,3,2,30.08571625,50,-19.91428375
1,3,2,30.08571625,51,-20.91428375
1,3,2,30.08571625,52,-21.91428375
1,3,2,30.08571625,53,-22.91428375
1,3,2,30.08571625,54,-23.91428375
1,3,2,30.08571625,55,-24.91428375
1,3,2,30.08571625,56,-25.91428375
1,3,2,30.08571625,57,-26.91428375
1,3,2,30.08571625,58,-27.91428375
1,3,2,30.08571625,59,-28.91428375
1,3,2,30.08571625,60,-29.91428375
1,3,2,30.08571625,61,-30.91428375
1,3,2,30.08571625,62,-31.91428375
1,3,2,30.08571625,63,-32.91428375
1,3,2,30.08571625,64,-33.91428375
1,3,2,30.08571625,65,-34.91428375
1,3,2,30.08571625,66,-35.91428375
1,3,2,30.08571625,67,-36.91428375
1,3,2,30.08571625,68,-37.91428375
1,3,2,30.08571625,69,-38.91428375
1,3,2,30.08571625,70,-39.91428375
1,3,2,30.08571625,71,-40.91428375
1,3,2,30.08571625,72,-41.91428375
1,3,2,30.08571625,73,-42.91428375
1,3,2,30.08571625,74,-43.91428375
1,3,2,30.08571625,75,-44.91428375
1,3,2,30.08571625,76,-45.91428375
1,3,2,30.08571625,77,-46.91428375
1,3,2,30.08571625,78,-47.91428375
1,3,2,30.08571625,79,-48.91428375
1,3,2,30.08571625,80,-49.91428375
1,3,2,30.08571625,81,-50.91428375
1,3,2,30.08571625,82,-51.91428375
1,3,2,30.08571625,83,-52.91428375
1,3,2,30.08571625,84,-53.91428375
1,3,2,30.08571625,85,-54.91428375
1,3,2,30.08571625,86,-55.91428375
1,3,2,30.08571625,87,-56.91428375
1,3,2,30.08571625,88,-57.91428375
1,3,2,30.08571625,89,-58.91428375
1,3,2,30.08571625,90,-59.91428375
1,3,2,30.08571625,91,-60.91428375
1,3,2,30.08571625,92,-61.91428375
1,3,2,30.08571625,93,-62.91428375
1,3,2,30.08571625,94,-63.91428375
1,3,2,30.08571625,95,-64.91428375
1,3,2,30.08571625,96,-65.91428375
1,3,2,30.08571625,97,-66.91428375
1,3,2,30.08571625,98,-67.91428375
1,3,2,30.08571625,99,-68.91428375
1,3,2,30.08571625,100,-69.91428375
1,3,3,33.94248962,1,32.94248962
1,3,3,33.94248962,2,31.94248962
1,3,3,33.94248962,3,30.94248962
1,3,3,33.94248962,4,29.94248962
1,3,3,33.94248962,5,28.94248962
1,3,3,33.94248962,6,27.94248962
1,3,3,33.94248962,7,26.94248962
1,3,3,33.94248962,8,25.94248962
1,3,3,33.94248962,9,24.94248962
1,3,3,33.94248962,10,23.94248962
1,3,3,33.94248962,11,22.94248962
1,3,3,33.94248962,12,21.94248962
1,3,3,33.94248962,13,20.94248962
1,3,3,33.94248962,14,19.94248962
1,3,3,33.94248962,15,18.94248962
1,3,3,33.94248962,16,17.94248962
1,3,3,33.94248962,17,16.94248962
1,3,3,33.94248962,18,15.94248962
1,3,3,33.94248962,19,14.94248962
1,3,3,33.94248962,20,13.94248962
1,3,3,33.94248962,21,12.94248962
1,3,3,33.94248962,22,11.94248962
1,3,3,33.94248962,23,10.94248962
1,3,3,33.94248962,24,9.942489624
1,3,3,33.94248962,25,8.942489624
1,3,3,33.94248962,26,7.942489624
1,3,3,33.94248962,27,6.942489624
1,3,3,33.94248962,28,5.942489624
1,3,3,33.94248962,29,4.942489624
1,3,3,33.94248962,30,3.942489624
1,3,3,33.94248962,31,2.942489624
1,3,3,33.94248962,32,1.942489624
1,3,3,33.94248962,33,0.942489624
1,3,3,33.94248962,34,-0.057510376
1,3,3,33.94248962,35,-1.057510376
1,3,3,33.94248962,36,-2.057510376
1,3,3,33.94248962,37,-3.057510376
1,3,3,33.94248962,38,-4.057510376
1,3,3,33.94248962,39,-5.057510376
1,3,3,33.94248962,40,-6.057510376
1,3,3,33.94248962,41,-7.057510376
1,3,3,33.94248962,42,-8.057510376
1,3,3,33.94248962,43,-9.057510376
1,3,3,33.94248962,44,-10.05751038
1,3,3,33.94248962,45,-11.05751038
1,3,3,33.94248962,46,-12.05751038
1,3,3,33.94248962,47,-13.05751038
1,3,3,33.94248962,48,-14.05751038
1,3,3,33.94248962,49,-15.05751038
1,3,3,33.94248962,50,-16.05751038
1,3,3,33.94248962,51,-17.05751038
1,3,3,33.94248962,52,-18.05751038
1,3,3,33.94248962,53,-19.05751038
1,3,3,33.94248962,54,-20.05751038
1,3,3,33.94248962,55,-21.05751038
1,3,3,33.94248962,56,-22.05751038
1,3,3,33.94248962,57,-23.05751038
1,3,3,33.94248962,58,-24.05751038
1,3,3,33.94248962,59,-25.05751038
1,3,3,33.94248962,60,-26.05751038
1,3,3,33.94248962,61,-27.05751038
1,3,3,33.94248962,62,-28.05751038
1,3,3,33.94248962,63,-29.05751038
1,3,3,33.94248962,64,-30.05751038
1,3,3,33.94248962,65,-31.05751038
1,3,3,33.94248962,66,-32.05751038
1,3,3,33.94248962,67,-33.05751038
1,3,3,33.94248962,68,-34.05751038
1,3,3,33.94248962,69,-35.05751038
1,3,3,33.94248962,70,-36.05751038
1,3,3,33.94248962,71,-37.05751038
1,3,3,33.94248962,72,-38.05751038
1,3,3,33.94248962,73,-39.05751038
1,3,3,33.94248962,74,-40.05751038
1,3,3,33.94248962,75,-41.05751038
1,3,3,33.94248962,76,-42.05751038
1,3,3,33.94248962,77,-43.05751038
1,3,3,33.94248962,78,-44.05751038
1,3,3,33.94248962,79,-45.05751038
1,3,3,33.94248962,80,-46.05751038
1,3,3,33.94248962,81,-47.05751038
1,3,3,33.94248962,82,-48.05751038
1,3,3,33.94248962,83,-49.05751038
1,3,3,33.94248962,84,-50.05751038
1,3,3,33.94248962,85,-51.05751038
1,3,3,33.94248962,86,-52.05751038
1,3,3,33.94248962,87,-53.05751038
1,3,3,33.94248962,88,-54.05751038
1,3,3,33.94248962,89,-55.05751038
1,3,3,33.94248962,90,-56.05751038
1,3,3,33.94248962,91,-57.05751038
1,3,3,33.94248962,92,-58.05751038
1,3,3,33.94248962,93,-59.05751038
1,3,3,33.94248962,94,-60.05751038
1,3,3,33.94248962,95,-61.05751038
1,3,3,33.94248962,96,-62.05751038
1,3,3,33.94248962,97,-63.05751038
1,3,3,33.94248962,98,-64.05751038
1,3,3,33.94248962,99,-65.05751038
1,3,3,33.94248962,100,-66.05751038
1,3,4,43.77053833,1,42.77053833
1,3,4,43.77053833,2,41.77053833
1,3,4,43.77053833,3,40.77053833
1,3,4,43.77053833,4,39.77053833
1,3,4,43.77053833,5,38.77053833
1,3,4,43.77053833,6,37.77053833
1,3,4,43.77053833,7,36.77053833
1,3,4,43.77053833,8,35.77053833
1,3,4,43.77053833,9,34.77053833
1,3,4,43.77053833,10,33.77053833
1,3,4,43.77053833,11,32.77053833
